Date,FirstNotifiedAt,SiteID,InstanceID,Clusters
2017-07-12 10:37:02,1499855822,3684492,24134,23
2017-03-18 10:33:13,1489833193,3606427,23473,96
2017-02-16 09:14:11,1487236451,3606357,23911,92
2017-09-19 04:09:56,1505794196,3658175,24092,84
2017-07-21 22:22:45,1500675765,3687379,23634,44
2017-09-22 05:10:55,1506057055,3658215,23878,1
2016-12-14 05:41:45,1481694105,3658210,24048,19
2017-09-27 15:47:15,1506527235,3689247,23876,74
2017-03-02 23:04:26,1488495866,3658208,23939,32
2017-10-03 05:07:40,1507007260,3685134,24149,41
2017-10-03 05:35:05,1507008905,3658188,23997,41
2016-12-13 02:17:20,1481595440,3710620,24123,19
2017-05-31 06:10:43,1496211043,3660676,23639,27
2017-03-21 20:30:46,1490128246,3607280,23502,2
2017-10-04 01:48:31,1507081711,3658212,24061,41
2017-03-10 22:01:46,1489183306,3658152,23495,45
2017-05-14 02:52:42,1494730362,3607465,23875,15
2017-08-21 20:05:02,1503345902,3689326,23806,33
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-07-22 20:14:46,1500754486,3687920,23636,44
2017-05-23 04:25:20,1495513520,3684496,23822,54
2017-03-01 11:24:10,1488367450,3689248,23687,32
2017-01-28 08:16:30,1485591390,3689252,23480,24
2017-03-03 03:56:06,1488513366,3658163,23543,32
2017-04-10 20:14:39,1491855279,3687917,23742,38
2017-06-03 15:36:40,1496504200,3684493,23637,27
2017-06-16 05:11:17,1497589877,3607492,23843,43
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-08-14 15:45:01,1502725501,3658195,23539,85
2017-02-23 22:36:57,1487889417,3710620,23789,14
2017-09-26 09:26:37,1506417997,3658146,23798,74
2017-10-03 17:05:51,1507050351,3687379,23602,41
2017-09-25 22:44:56,1506379496,3658193,23737,74
2017-05-29 23:34:11,1496100851,3682715,23612,27
2017-09-28 22:02:45,1506636165,3607348,24099,74
2017-07-05 14:46:56,1499266016,3606489,23605,23
2017-10-08 00:36:31,1507422991,3658188,23478,91
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-10-17 01:46:55,1508204815,3658211,23733,42
2017-10-17 02:01:30,1508205690,3658134,23507,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-17 03:40:06,1508211606,3685129,23535,42
2017-10-17 00:03:05,1508198585,3685129,23518,42
2017-10-17 03:40:06,1508211606,3685129,23529,42
2017-09-21 10:24:26,1505989466,3685129,23519,1
2017-10-17 04:37:16,1508215036,3682715,23624,42
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-10-17 04:15:06,1508213706,3658158,23563,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-16 19:55:42,1508183742,3658221,24058,42
2017-07-18 04:33:11,1500352391,3687368,24064,44
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-17 07:54:26,1508226866,3658205,23945,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 01:46:55,1508204815,3658211,23733,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 09:02:07,1508230927,3685140,23461,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 11:31:26,1508239886,3685129,24184,42
2017-10-17 07:54:26,1508226866,3658205,23945,42
2017-10-17 11:34:21,1508240061,3685129,23527,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-06-16 05:11:17,1497589877,3607492,23843,43
2017-10-17 12:30:21,1508243421,3658226,23477,42
2017-10-17 01:46:55,1508204815,3658211,23733,42
2017-10-17 06:00:41,1508220041,3658146,23968,42
2017-10-17 06:02:26,1508220146,3658146,23638,42
2017-10-17 13:05:56,1508245556,3607280,23562,42
2017-10-17 13:05:56,1508245556,3607280,23977,42
2017-10-17 13:05:56,1508245556,3607280,23560,42
2017-03-21 20:30:46,1490128246,3607280,23502,2
2017-10-17 13:06:31,1508245591,3607280,23503,42
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-10-17 07:54:26,1508226866,3658205,23945,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-07-22 20:14:46,1500754486,3687920,23636,44
2017-10-17 07:54:26,1508226866,3658205,23945,42
2017-10-17 18:09:56,1508263796,3685181,23862,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-17 09:02:07,1508230927,3685140,23461,42
2017-10-17 19:12:21,1508267541,3658146,23968,42
2017-10-17 19:15:16,1508267716,3658146,23638,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-10-17 19:12:21,1508267541,3658146,23968,42
2017-10-17 19:15:16,1508267716,3658146,23638,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-08-21 20:05:02,1503345902,3689326,23806,33
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-10-17 21:03:46,1508274226,3658211,23733,42
2017-10-17 21:17:11,1508275031,3658220,23483,42
2017-10-17 21:18:56,1508275136,3685129,23518,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-17 21:34:41,1508276081,3658158,23563,42
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-17 21:03:46,1508274226,3658211,23733,42
2017-10-17 19:12:21,1508267541,3658146,23968,42
2017-10-17 19:15:16,1508267716,3658146,23638,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-17 19:12:21,1508267541,3658146,23968,42
2017-10-17 19:15:16,1508267716,3658146,23638,42
2017-10-17 22:35:21,1508279721,3658219,23460,42
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-18 00:33:46,1508286826,3685181,23970,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-17 21:34:41,1508276081,3658158,23563,42
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-06-03 15:36:40,1496504200,3684493,23637,27
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-10-17 21:34:41,1508276081,3658158,23563,42
2017-10-18 03:49:46,1508298586,3658156,23506,42
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-10-18 04:35:16,1508301316,3606436,23575,42
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-17 19:39:11,1508269151,3658221,24058,42
2017-10-18 06:24:56,1508307896,3660676,23705,42
2017-10-18 06:25:31,1508307931,3660676,23712,42
2017-10-18 08:19:16,1508314756,3607277,23765,42
2017-09-28 22:09:10,1506636550,3606344,23650,74
2017-10-18 04:35:16,1508301316,3606436,23575,42
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-10-18 08:35:01,1508315701,3607277,23813,42
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-18 10:11:51,1508321511,3607474,23686,42
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-18 10:31:06,1508322666,3658211,23733,42
2017-10-18 10:31:06,1508322666,3658211,23733,42
2017-10-18 11:09:36,1508324976,3684487,23775,42
2017-10-18 11:57:26,1508327846,3658226,23477,42
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-18 10:31:06,1508322666,3658211,23733,42
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-10-18 16:33:56,1508344436,3658217,23552,42
2017-10-18 17:31:06,1508347866,3658226,23477,42
2017-10-18 18:42:51,1508352171,3687618,23498,42
2017-10-18 17:31:06,1508347866,3658226,23477,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-03-21 22:00:36,1490133636,3689143,23464,2
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-18 17:31:06,1508347866,3658226,23477,42
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-19 00:32:17,1508373137,3658158,23563,87
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-19 05:38:00,1508391480,3658221,24058,87
2017-09-22 05:10:55,1506057055,3658215,23878,1
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-19 06:08:56,1508393336,3658211,23733,87
2017-10-19 05:38:00,1508391480,3658221,24058,87
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-19 07:07:51,1508396871,3658132,23553,87
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-19 06:08:56,1508393336,3658211,23733,87
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-19 09:16:11,1508404571,3688211,23688,87
2017-09-21 10:24:26,1505989466,3685129,23519,1
2017-10-19 09:38:56,1508405936,3685129,23528,87
2017-10-19 09:38:56,1508405936,3685129,23527,87
2017-10-19 09:38:56,1508405936,3685129,23526,87
2017-10-19 09:40:06,1508406006,3685129,23532,87
2017-10-19 06:08:56,1508393336,3658211,23733,87
2017-10-19 06:08:56,1508393336,3658211,23733,87
2017-10-19 06:08:56,1508393336,3658211,23733,87
2017-10-19 09:16:11,1508404571,3688211,23688,87
2017-10-19 14:03:46,1508421826,3606460,23717,87
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-19 16:23:46,1508430226,3685140,23461,87
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-03-02 04:10:25,1488427825,3658123,23544,32
2017-10-19 17:17:26,1508433446,3658226,23477,87
2017-10-19 17:17:26,1508433446,3658226,23477,87
2017-10-19 19:54:56,1508442896,3606436,23575,87
2017-10-19 21:15:26,1508447726,3607474,23686,87
2017-10-19 21:15:26,1508447726,3607474,23686,87
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-04 01:48:31,1507081711,3658212,24061,41
2017-10-19 23:29:36,1508455776,3855921,23629,6
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-20 02:26:21,1508466381,3606436,23575,87
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-20 02:51:26,1508467886,3684494,23497,87
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-20 05:05:01,1508475901,3689364,23844,87
2017-10-20 05:05:01,1508475901,3682717,23488,87
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-20 05:55:12,1508478912,3688211,23688,87
2017-10-19 23:57:36,1508457456,3658221,24058,87
2017-10-20 06:20:52,1508480452,3658199,23542,87
2017-10-20 06:36:37,1508481397,3685129,23527,87
2017-09-21 10:24:26,1505989466,3685129,23519,1
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-20 08:12:17,1508487137,3658184,23556,87
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-20 11:22:27,1508498547,3682717,23475,6
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-20 12:26:37,1508502397,3606407,23784,87
2017-10-20 12:59:17,1508504357,3687419,23474,6
2017-10-20 14:23:17,1508509397,3658226,23477,6
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-10-20 19:12:02,1508526722,3843028,23577,6
2017-10-20 19:12:02,1508526722,3843028,23577,6
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-20 23:17:40,1508541460,3685140,23461,6
2017-10-20 23:42:42,1508542962,3658221,24058,6
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-21 02:47:02,1508554022,3687618,23498,6
2017-10-21 02:48:47,1508554127,3689365,23728,6
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-21 05:07:04,1508562424,3682717,23475,6
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-21 05:39:44,1508564384,3658221,24058,6
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-21 07:33:30,1508571210,3682544,23558,6
2017-07-05 14:46:56,1499266016,3606489,23605,23
2017-10-21 07:41:40,1508571700,3606489,23603,6
2017-10-21 07:41:40,1508571700,3606489,23782,6
2017-10-21 07:42:15,1508571735,3606489,23609,6
2017-10-21 07:42:50,1508571770,3606489,23604,6
2017-10-21 07:42:50,1508571770,3606489,23805,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-21 00:29:57,1508545797,3658219,23460,6
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-10-21 11:08:10,1508584090,3685184,24037,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-10-21 13:28:46,1508592526,3687379,23613,6
2017-10-21 02:48:47,1508554127,3689365,23728,6
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-10-21 08:03:50,1508573030,3843028,23577,6
2017-10-21 13:04:50,1508591090,3658226,23477,6
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-21 21:30:36,1508621436,3607303,23499,76
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-21 23:28:26,1508628506,3607303,23500,76
2017-10-22 01:15:46,1508634946,3658227,23545,76
2017-08-21 20:05:02,1503345902,3689326,23806,33
2017-10-22 02:00:42,1508637642,3658167,23482,76
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-22 02:33:57,1508639637,3658128,23456,76
2017-10-22 02:36:17,1508639777,3658215,23530,76
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-21 05:07:04,1508562424,3682717,23475,6
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-22 03:54:27,1508644467,3658221,24058,76
2017-07-22 20:14:46,1500754486,3687920,23636,44
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-07-09 00:42:51,1499560971,3682534,23476,23
2017-10-22 02:00:42,1508637642,3658167,23482,76
2017-10-22 03:54:27,1508644467,3658221,24058,76
2017-10-22 03:54:27,1508644467,3658221,24058,76
2017-10-21 02:48:47,1508554127,3689365,23728,6
2017-10-22 03:54:27,1508644467,3658221,24058,76
2017-10-22 03:54:27,1508644467,3658221,24058,76
2017-10-22 08:28:51,1508660931,3658207,23644,76
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-22 11:43:41,1508672621,3658226,23477,76
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-10-22 14:51:31,1508683891,3687613,23598,76
2017-10-22 14:51:31,1508683891,3687613,23598,76
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-22 16:27:11,1508689631,3687618,23498,76
2017-10-22 16:28:56,1508689736,3658226,23477,76
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 16:28:56,1508689736,3658226,23477,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 16:28:56,1508689736,3658226,23477,76
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-05-23 04:25:20,1495513520,3684496,23822,54
2017-10-22 22:42:16,1508712136,3606848,23504,76
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-22 16:27:11,1508689631,3687618,23498,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-23 01:16:16,1508721376,3658230,23555,76
2017-09-22 05:10:55,1506057055,3658215,23878,1
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-23 02:01:11,1508724071,3658153,23838,76
2017-10-23 02:04:06,1508724246,3606489,23608,76
2017-10-23 02:08:11,1508724491,3658153,23694,76
2017-10-23 02:08:11,1508724491,3658153,23691,76
2017-10-23 02:10:31,1508724631,3606489,23793,76
2017-10-23 02:10:31,1508724631,3606489,23767,76
2017-10-23 02:10:31,1508724631,3606489,23782,76
2017-10-21 07:42:50,1508571770,3606489,23604,6
2017-10-23 02:10:31,1508724631,3606489,23603,76
2017-10-21 07:42:50,1508571770,3606489,23805,6
2017-07-05 14:46:56,1499266016,3606489,23605,23
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-09-22 05:10:55,1506057055,3658215,23878,1
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-23 06:30:41,1508740241,3685048,23599,76
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-23 09:22:47,1508750567,3658125,23618,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-10-22 19:39:41,1508701181,3658221,24058,76
2017-09-19 20:10:07,1505851807,3682533,23484,84
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-23 12:44:36,1508762676,3658226,23477,30
2017-10-23 13:16:06,1508764566,3688211,23688,30
2017-10-23 13:16:06,1508764566,3688211,23688,30
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-23 13:16:06,1508764566,3688211,23688,30
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-03 17:05:51,1507050351,3687379,23602,41
2017-10-23 15:52:26,1508773946,3687379,23613,30
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-23 19:35:17,1508787317,3658226,23477,30
2017-10-22 16:27:11,1508689631,3687618,23498,76
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-23 19:35:17,1508787317,3658226,23477,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-23 21:51:46,1508795506,3658232,23554,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-23 23:04:06,1508799846,3658132,23553,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-04 01:48:31,1507081711,3658212,24061,41
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-24 03:21:56,1508815316,3658235,23928,30
2017-10-24 03:24:16,1508815456,3658235,23664,30
2017-10-24 03:30:07,1508815807,3658167,23482,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-24 03:48:12,1508816892,3689364,23844,30
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-24 04:19:07,1508818747,3658183,23481,30
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-07-29 03:16:42,1501298202,3658228,23540,12
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-22 03:13:02,1508641982,3685140,23461,76
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-24 03:30:07,1508815807,3658167,23482,30
2017-09-14 05:59:07,1505368747,3658218,23471,34
2017-10-23 16:44:21,1508777061,3658221,24058,30
2017-10-24 08:46:17,1508834777,3607490,24171,30
2017-10-24 08:49:12,1508834952,3607476,23486,30
2017-10-24 08:49:12,1508834952,3607476,23533,30
2017-10-24 03:30:07,1508815807,3658167,23482,30
2017-10-24 08:56:12,1508835372,3658226,23477,30
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-10-24 03:48:12,1508816892,3689364,23844,30
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-10-24 08:56:12,1508835372,3658226,23477,30
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-09-20 01:55:27,1505872527,3682592,23541,84
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-06-29 08:39:21,1498725561,3682601,23463,4
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-09-20 19:29:35,1505935775,3682582,23467,1
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-20 00:32:01,1508459521,3658211,23733,87
2017-10-24 17:43:06,1508866986,3687379,23615,30
2017-10-24 17:43:41,1508867021,3687379,23574,30
2017-10-24 17:43:41,1508867021,3687379,23610,30
2017-07-21 22:22:45,1500675765,3687379,23634,44
2017-10-24 17:50:06,1508867406,3687379,23613,30
2017-09-20 08:04:45,1505894685,3606470,23465,71
2017-10-24 17:54:10,1508867650,3687379,23572,30
2017-10-24 18:58:55,1508871535,3658217,23552,30
2017-07-18 04:33:11,1500352391,3687368,24064,44
2017-10-24 17:43:41,1508867021,3687379,23574,30
2017-10-24 17:43:41,1508867021,3687379,23610,30
2017-10-24 19:36:50,1508873810,3687379,23602,30
2017-10-24 17:54:10,1508867650,3687379,23572,30
2017-10-24 17:43:06,1508866986,3687379,23615,30
2017-07-21 22:22:45,1500675765,3687379,23634,44
2017-10-24 17:50:06,1508867406,3687379,23613,30
2017-10-24 19:53:45,1508874825,3658221,24058,30
2017-10-24 20:35:45,1508877345,3688211,23688,30
2017-10-24 19:53:45,1508874825,3658221,24058,30
